"Date","ALL","PNC","MBI","AIG","HIG","UNM","HUM","KEY","CINF","GS","UNH","BK","NTRS","PGR","AXP","SEIC","FITB","ZION","CNA","BEN"
2023-02-28,0.507993089662171,0.835409891919048,0.522969678081585,0.7675338532548,0.801396441345991,0.487867678782381,0.467388057386614,0.858650933591553,0.616732839414279,0.818110459653572,0.600792456478035,0.810614347085976,0.766290835741929,0.589309729940725,0.710612803613317,0.797299167259125,0.848890421922152,0.820777087465582,0.699365515491494,0.744119255302021
2023-03-01,0.506235035658438,0.831386433076771,0.507359238861186,0.746161882133791,0.796789805486143,0.497057785898135,0.461612826645214,0.845290718558966,0.607415510551718,0.708878101460906,0.602585645096733,0.809488816589097,0.756144567625868,0.573706834641219,0.770265804485958,0.793612354312339,0.844797843107116,0.817804692942523,0.71421758425948,0.740601715676036
2023-03-02,0.503274109116449,0.829042622195413,0.486593215801011,0.767034887110474,0.796161456551169,0.389357813505955,0.462707177974277,0.842480680689685,0.603442231646819,0.72419005380638,0.599984275014595,0.811548942689261,0.756068830054789,0.567313768531078,0.68041683702853,0.79431598187751,0.842807206266328,0.816024362153266,0.703109692819714,0.746161457376677
2023-03-03,0.510564804401889,0.817935577088844,0.451555661317433,0.784172413504655,0.795506745070192,0.459723445249956,0.462965597268196,0.841959659894838,0.60469510912151,0.68985955195874,0.589618629994742,0.816203947663574,0.759637705857546,0.569381967911052,0.679608162912695,0.795942513060063,0.843024967259484,0.811440626154864,0.70759473191894,0.735205999092157
2023-03-06,0.526650821136253,0.816135695559948,0.385596204450879,0.691383095204687,0.794709539863242,0.488238557657218,0.464146880072627,0.842244768463125,0.608549539577249,0.731956692419143,0.576739655476914,0.838277316291793,0.761593187822025,0.590944851968656,0.752338233994615,0.793689748706479,0.843529644419417,0.810861885108474,0.654662405206695,0.735639653465415
2023-03-07,0.524031821795572,0.813148401309762,0.397749249197494,0.724964809194381,0.789889841879042,0.497394576580957,0.467471332563065,0.833136386965009,0.597922208407069,0.740445820483383,0.577778918893472,0.835837450045124,0.758120240906967,0.591438338757188,0.76689910167744,0.789685994502458,0.840652752582355,0.806435757433553,0.592642154677718,0.710383434926925
2023-03-08,0.549294827683086,0.850781503214536,0.443620223289915,0.881706629167823,0.800036381650263,0.316328218542086,0.464705485828654,0.842174599433899,0.663094289920786,0.812219794401213,0.607836619632641,0.861984390310513,0.77473048672464,0.587196738157617,0.784468860709652,0.79492702608607,0.840309917510646,0.809438008154393,0.693337246267108,0.778880395060371
2023-03-09,0.55234152821743,0.85059123640706,0.457903111181573,0.817751509340025,0.79486134162936,0.390765489418482,0.46919141782511,0.838515322122398,0.664127323010028,0.7805491750817,0.605780469807525,0.848153530612927,0.770520907719008,0.592680323947632,0.779509460460433,0.791210237155654,0.835468567778869,0.805570978482015,0.668901173975112,0.724991755399037
2023-03-10,0.56472555227133,0.885836076810344,0.47772458095969,0.846550654252473,0.795173682940044,0.653899092763564,0.455906341151724,0.847945813938035,0.649322637526115,0.774782155126194,0.603701263904084,0.893633152036504,0.796464258680651,0.595281321102744,0.705941835120801,0.793781128721487,0.843494018877056,0.813070567130863,0.783808819812693,0.747214349124059
2023-03-13,0.567768269729067,0.860203868118266,0.486922882669603,0.745313787738693,0.796271169897463,0.631581232626874,0.465142720926969,0.849145577020192,0.666633887054886,0.752778836127991,0.607266505354548,0.865274206482062,0.797212774562332,0.5983452336393,0.708662366574648,0.792766567968955,0.843325076983349,0.813834175130166,0.798329113945335,0.741205682937992
2023-03-14,0.609942250919803,0.868312555817967,0.515139630294359,0.862203886114886,0.798490185174579,0.725911583363266,0.4378261808029,0.775706821238371,0.742193469728117,0.796343635309113,0.537963081727761,0.889350024068394,0.800287093900486,0.598306746670579,0.795013677746832,0.793951538588939,0.847401530500792,0.804702009410724,0.82904118430051,0.752991441551683
2023-03-15,0.592412716559266,0.859503534563402,0.513223305633913,0.828657000195382,0.798846386867992,0.587243349524804,0.431886165436315,0.771969204394975,0.762707917092569,0.810184174350453,0.536068990266535,0.872737218039535,0.799740376567951,0.59907743174625,0.79900556130142,0.793846556717834,0.847174817578247,0.804308161781313,0.784626499562952,0.748558732091061
2023-03-16,0.608502022714426,0.856259652254416,0.53632969469323,0.834751663394602,0.796561139910772,0.637826331816101,0.417372603898792,0.760422075218288,0.776721373285959,0.820043292782116,0.52077197752026,0.879427294545825,0.796526902376419,0.610141156296085,0.809804580084833,0.792219114972772,0.844044296875462,0.797725371097147,0.801658324301532,0.751447075806076
2023-03-17,0.634231942583275,0.85424472882175,0.49588693027099,0.823104538093773,0.79584118978997,0.570739103653755,0.42979225777685,0.763333641250355,0.759506848419136,0.822132495368716,0.544274205292562,0.851865364991507,0.798367394174255,0.606224139358165,0.800856040750553,0.793840699701316,0.848683764269552,0.799726466864741,0.786136845970694,0.731769532378262
2023-03-20,0.633223764286787,0.860638148636794,0.513216085579552,0.852157969320934,0.797226863786223,0.733777681708395,0.416013911281666,0.759799579402615,0.771009507786848,0.834866679518071,0.549850645461892,0.891337690512051,0.799995530399343,0.601519648303824,0.816785640604602,0.794505956853694,0.850454376737221,0.796547552102271,0.807736033450818,0.763045047951571
2023-03-21,0.623725284302752,0.87529443880284,0.519055364523144,0.827075464356679,0.7986501527585,0.694285993883973,0.413032645203687,0.757963283725627,0.712115511997188,0.83986660153261,0.566352219408828,0.870960918109071,0.800200601148099,0.603138991060385,0.818300811908613,0.795113326653537,0.850503551798284,0.794567245990891,0.80525205033551,0.748554628690292
2023-03-22,0.652998560563324,0.879164408223453,0.522042585192676,0.843528123273457,0.800429056231182,0.669274088883481,0.425010828822054,0.765093350433343,0.679539221292957,0.85010202435162,0.57518845805486,0.887957631270098,0.800719479418941,0.611112784862011,0.831840650982242,0.796141869273844,0.850813256792557,0.796426388201995,0.795825919911642,0.767558022552592
2023-03-23,0.672089859618534,0.881359140943077,0.546090481427562,0.849578583664192,0.800946914859655,0.721885563408469,0.426624971323302,0.763752965642833,0.709556236162968,0.843896186991511,0.589092988015909,0.876068773903964,0.801514790105273,0.608839995103982,0.815589698900213,0.797791991747015,0.850439936457726,0.798881817135096,0.806050304622213,0.782895351488557
2023-03-24,0.667646143148901,0.882196338748703,0.544470289838132,0.820032145780766,0.801082068718713,0.69397618972522,0.432225582685973,0.76721896793844,0.707538983717785,0.832670869630721,0.59552972526904,0.871284619966127,0.801554985763301,0.616406121871749,0.804580727218553,0.799073761530994,0.851344407975065,0.796168579282816,0.800000468207549,0.773127252013241
2023-03-27,0.675708907108296,0.877445148466288,0.545149597179046,0.802113638431277,0.800825043651404,0.654215104102892,0.425127741457274,0.765008507922695,0.697807225269783,0.829837667970275,0.588273454471882,0.851784089055515,0.801411666638979,0.614577776412604,0.781767226602454,0.798061670686289,0.851152596426233,0.795392438969345,0.786227192199766,0.765651744716628
2023-03-28,0.682068279977835,0.870608507936973,0.556780213696274,0.740273060144207,0.800555152477598,0.700422963127607,0.431698064442734,0.769818414056187,0.704412427032384,0.836723114112649,0.604018519123798,0.8796795394093,0.802014648492289,0.614229483338108,0.795495630530945,0.799761574199065,0.85280417090572,0.797132175774125,0.789093756358437,0.74815661575971
2023-03-29,0.686001031527178,0.863637951925232,0.55110190463403,0.775126175906296,0.800037407901635,0.681211726046116,0.412117835192914,0.772531795095627,0.694776143952036,0.83532228162554,0.594634610508526,0.853859055185884,0.801842998881743,0.613856290355409,0.776872455331192,0.798800749718325,0.853685890309469,0.794282958769021,0.774103667147418,0.744991299672884
2023-03-30,0.688977116148056,0.864708905838916,0.556592201764086,0.81114568111629,0.800801353963811,0.687008484478317,0.419187777562213,0.776687899187242,0.698422337171284,0.833914186096209,0.560825149589181,0.858504464679857,0.802626231015658,0.614713550265182,0.786035060910456,0.800540138232002,0.856560692486227,0.79588354167268,0.778786065603244,0.739731577570176
2023-03-31,0.692062775093616,0.861364726166465,0.54874529716628,0.670512248449646,0.797649363642513,0.66838234027002,0.420942770780164,0.775051380240774,0.698868214093034,0.830189128101105,0.557611268439793,0.86460597960209,0.798999127706761,0.608631085756593,0.785913312782299,0.800840134184757,0.855664413370208,0.79548388419735,0.764143455635871,0.734706022065022
2023-04-03,0.697325738447527,0.858325283772028,0.555821618731864,0.797536041302181,0.798841265922615,0.684174480224454,0.413368514998494,0.779054606124639,0.705298021020945,0.834799275468413,0.567152184515017,0.874227962437504,0.800182481001997,0.607511401231403,0.79433114500164,0.802255053053942,0.858697590417632,0.788010096043844,0.768625457561928,0.748571020425386
2023-04-04,0.691280590624386,0.758189876414645,0.556325741461177,0.771578820894297,0.799813947917834,0.588753217822327,0.405658244989679,0.767869483016348,0.689444527661107,0.824598293655135,0.53704174163698,0.81866705681382,0.79953321943741,0.608514039999823,0.76950091697427,0.799140110790537,0.857304182708779,0.774437008758249,0.759107385972225,0.734864271215963
2023-04-05,0.690029863677564,0.845111199095224,0.509710720570633,0.805069991684782,0.80178473318402,0.565334911976816,0.415198531329022,0.762567032998132,0.697862711301157,0.828869520480357,0.538240955571208,0.868128398334932,0.7997833740714,0.609438227393916,0.771629464156606,0.800822206039233,0.857492341919723,0.776439530108343,0.776264743965781,0.737582521075845
2023-04-06,0.691782276747594,0.845092329380963,0.51410833311981,0.794869370786839,0.802566225025017,0.569488891028577,0.416730338891468,0.758081491780325,0.689381922919107,0.821487341257204,0.525228612719038,0.867672447766574,0.800434386468488,0.61355542036875,0.761074515224125,0.800427420918013,0.857809549008786,0.776862680109074,0.774653576567296,0.72793359734024
2023-04-10,0.690141572346737,0.838664037745863,0.521737163259457,0.778658416218395,0.803131272406105,0.525799920880559,0.42115837330741,0.759221390531107,0.68473477224831,0.821248795610632,0.535601867722777,0.856309534205614,0.799291461311102,0.6157992163647,0.723767627391863,0.801116231707503,0.858291813119319,0.777985378378446,0.773802570065575,0.723888023831254
2023-04-11,0.689907905905607,0.836378057962111,0.521446115448474,0.778718436840108,0.801795961241281,0.545134229725242,0.425316307618577,0.76217126154911,0.66030178892189,0.82243787574177,0.545816324122863,0.86431526122078,0.798754099666847,0.618366828738158,0.742470752207285,0.801065018136867,0.858964275203348,0.779528447013071,0.765441663250102,0.722848339216616
2023-04-12,0.676645567408424,0.831926692858647,0.517222527910202,0.748244683517672,0.802936666643349,0.56063149937907,0.434264818392313,0.762394215511237,0.612984414944185,0.821851833202698,0.563280230262567,0.875682916198255,0.799897336677528,0.616393334272583,0.746534797487351,0.802609867351448,0.859274336553395,0.779167927854067,0.722306807683112,0.74594331261511
2023-04-13,0.674310911521618,0.827842923856027,0.51813627376356,0.77327976773359,0.804270155715911,0.550176024021215,0.436142512991213,0.762463770124832,0.62262165232102,0.810283148029975,0.566114450295961,0.861672578017443,0.799429984758411,0.615673198579287,0.749894617222297,0.803030470568314,0.858918564746865,0.77883963212741,0.677536986385269,0.71650863894278
2023-04-14,0.64022902076603,0.830414864389774,0.511767019510633,0.791826425962399,0.804402497529742,0.544507331978607,0.438971870387347,0.765896767575689,0.617642424961033,0.811866121711977,0.576020251007413,0.871151011390184,0.79913819667244,0.585779472686415,0.769150354110926,0.804077237806423,0.859317413494883,0.780143699781776,0.694518481848981,0.731133363438943
2023-04-17,0.576348688615406,0.828387559223901,0.50532898933374,0.711614230932867,0.784690902130797,0.537773835568611,0.413030509279392,0.74690682966456,0.344663218816886,0.818570328444639,0.473239769770586,0.863617759201109,0.796038678670659,0.579618738359101,0.771439192573699,0.802947202249018,0.857759342894684,0.74964351638569,0.633227039025893,0.690087767922241
2023-04-18,0.607309942206706,0.82508630075844,0.512388593743334,0.804178551329044,0.785990113849029,0.585992559750378,0.398131545122516,0.751389529481365,0.418513369704742,0.820505333589949,0.418984961795047,0.621464657373006,0.786909318676056,0.583825722691504,0.732208538872921,0.801041205457709,0.857211127735086,0.755504581779041,0.68067396438353,0.687498884521562
2023-04-19,0.574541456523885,0.825102323570207,0.507953062585298,0.775501319740541,0.794221425140706,0.58240649182152,0.394440616509618,0.742822801206581,0.471429513114499,0.790621386574898,0.434273364360901,0.666633600601655,0.788723186310144,0.582075329322723,0.731854876838789,0.797563999953917,0.857839417401066,0.750778777876665,0.683779164434655,0.696543558110865
2023-04-20,0.541974237479404,0.808769064412291,0.509176774878692,0.71555391637024,0.790218407220186,0.572097092873766,0.376691472530518,0.730413982327294,0.493453995873032,0.783328833660577,0.391002805611197,0.676584631675923,0.784600356296687,0.579755067175913,0.730328542129326,0.792358914135369,0.85373105306859,0.703978608171863,0.671104444402296,0.70077695615308
2023-04-21,0.531727019312419,0.807066154229498,0.50839307730557,0.76775926741896,0.791514579480901,0.574190253234266,0.382492792562907,0.729762370726374,0.540380445171733,0.772782842266413,0.402757149707508,0.76854802362662,0.785723573542128,0.580163884844235,0.730564410044362,0.795265066725911,0.853233020778859,0.700673212255637,0.687209432501312,0.712347209360079
2023-04-24,0.547514182098225,0.808805875329556,0.385277856346034,0.791803100605532,0.79032200572761,0.593186470657914,0.385272347372703,0.732590511647362,0.576624259374629,0.7459992693686,0.438764172615163,0.768885985621911,0.745228805297332,0.572815911677445,0.725235946290491,0.80304373787381,0.853361406005154,0.704580856557836,0.702049653683803,0.730649009846802
2023-04-25,0.551914540235504,0.807098893364586,0.40463081560039,0.772218601404565,0.78884015655381,0.582579322632873,0.377595688951015,0.720148513973519,0.585100170615266,0.745024881476689,0.439202707944494,0.770734259789224,0.753410941567254,0.571185809171106,0.715150873964119,0.802452115292549,0.851953407517578,0.69774901894638,0.703238997668392,0.720961041944829
2023-04-26,0.557914785634152,0.793345400149563,0.482964866007161,0.820475367410169,0.788120246421118,0.550128312425076,0.367102482802288,0.735868065478491,0.636582586843053,0.756798031308896,0.381665840177818,0.799831552387423,0.763163226265912,0.5700162462125,0.730180614366494,0.808437454854463,0.853063368422254,0.711109333468894,0.679257841209521,0.768036572566454
2023-04-27,0.56749323667138,0.725718250524887,0.496364254608267,0.747494444246859,0.787743013446341,0.543313442553582,0.354275851506476,0.723271689817133,0.652813884348313,0.764022131521912,0.421093190692566,0.810398627161955,0.786521317338875,0.570937510340808,0.772274757673204,0.809529435637009,0.851823996139545,0.707049665392015,0.699612021739939,0.747433757585956
2023-04-28,0.582915620775503,0.594696939135397,0.481784353992875,0.851473317355884,0.789125346719054,0.634191072743797,0.390754300746923,0.728967984772409,0.660328531421783,0.779913493208003,0.460315623378726,0.803206862026144,0.764639463668033,0.568230720803761,0.785604988267697,0.81280637194054,0.849469400387283,0.689682456278161,0.736395772811511,0.75778486183064
2023-05-01,0.585044709078761,0.665768144358072,0.448912041541621,0.809360543828891,0.791537563628731,0.64631179420017,0.399180434210639,0.73402263653161,0.680258742670646,0.782079115455592,0.457021715341147,0.811886064329044,0.767455066596823,0.564770044626184,0.795175075111298,0.809794667179997,0.849012667068314,0.697132707978916,0.758808189073413,0.758789459504136
2023-05-02,0.585604920572578,0.49464094474793,0.453793767301304,0.782460253120269,0.790183750583686,0.635401623352252,0.399119757344262,0.721675279980385,0.668992085070044,0.780941933716319,0.457931971743581,0.810458815497769,0.768349970591572,0.566890334198207,0.782836958451751,0.81082901484888,0.848424539405772,0.690410561729604,0.749205213886962,0.702539076969671
2023-05-03,0.642224603624756,0.560500876056182,0.496793875325158,0.848239515481985,0.788465387347211,0.668449189720673,0.393853545198762,0.742337226032129,0.674709985455913,0.805649650796311,0.451259947441134,0.796074706691132,0.783478766283577,0.574690446517383,0.831651183432583,0.80433298315069,0.849908252315888,0.7178788352908,0.548412349927417,0.774630695479847
2023-05-04,0.639788837070105,0.6066740851757,0.502290538311608,0.799563378743013,0.785497600158022,0.208072375043442,0.399102476405373,0.739472765718488,0.609401332221324,0.812907470021323,0.463107341377465,0.802293642358337,0.78282218059618,0.571434330597918,0.813777010671607,0.803644317672338,0.84932581594315,0.722764938520229,0.334355906954132,0.751679758351181
2023-05-05,0.567375046000869,0.66520828564909,0.496903639002391,0.8133471585569,0.785954906168462,0.317462889091378,0.400406129602021,0.746300009182474,0.602704787692245,0.81721478426683,0.464662506074767,0.796006102269771,0.786092183433083,0.561605724012997,0.820459523954391,0.799796603299064,0.847914105127051,0.72809867786992,0.432939219946891,0.725385119134611
2023-05-08,0.579418571128944,0.70914548142136,0.507557866270963,0.866596824783035,0.787637141283938,0.465889637286408,0.407132752993268,0.755864247253786,0.617782296015923,0.823520841492672,0.485100528160298,0.884458514058989,0.786657550261669,0.567309772183144,0.835315003430867,0.805275345009033,0.849414882139924,0.741675117278553,0.479157772541762,0.738797809742398
2023-05-09,0.580699520680255,0.757776698739184,0.501855933833227,0.772733364291762,0.786704289864938,0.47502479010429,0.410613524451482,0.75756505105052,0.612730109916574,0.822122808958389,0.484389760394011,0.832517673642348,0.79012395677357,0.563598447826399,0.826866701619272,0.804482755682918,0.850450669033591,0.74279968155908,0.514408893367319,0.73220110588358
2023-05-10,0.562144412824073,0.773520987762318,0.501634519862312,0.765798782882979,0.787031463918134,0.486987396230529,0.410706818007424,0.758358503672778,0.613326848387221,0.819796542002869,0.489773524312733,0.83272200865123,0.790099347615591,0.562981625812503,0.814076092280252,0.803517295469206,0.849986621655843,0.743706592876678,0.540018842084807,0.743005347912434
2023-05-11,0.567395581579424,0.795425572697909,0.4130502804774,0.786208254313012,0.787457037997415,0.496918904031278,0.411819068465849,0.759316257025392,0.623300802690282,0.819400698631052,0.492144433540151,0.839504646927502,0.790529382920308,0.563673676080766,0.776452827260401,0.804940431406016,0.849859981679044,0.745072769050494,0.546348598257583,0.747583400847984
2023-05-12,0.565155920770468,0.797935315425341,0.418438900080922,0.753209622560987,0.786765706105989,0.505827750653497,0.413883455911627,0.760480112113996,0.623535121081697,0.817223021884987,0.498265969803345,0.832550158642031,0.791805533367374,0.565834305163917,0.779194886535531,0.806119448697556,0.849754838285831,0.744859428170023,0.575088407943211,0.721263874076191
2023-05-15,0.566951726889311,0.806479217621071,0.408694564079314,0.781109185038092,0.786669737691276,0.496006274093908,0.416657410276846,0.762912772412534,0.623076601756078,0.814975489722805,0.494949287018776,0.824965384566812,0.791466174327114,0.569745267444592,0.775317757629744,0.800775009001208,0.850232428892597,0.745718602494027,0.612193192406607,0.733116272360053
2023-05-16,0.555587876414991,0.821454452474861,0.424126635862791,0.73304190921906,0.785748400500254,0.521342832409454,0.409812527873937,0.756029129873312,0.619692188634274,0.815169865609769,0.474886333887538,0.853393578182764,0.792263313634478,0.569330232630227,0.786361418408286,0.79082459371077,0.849704406887042,0.746266308831902,0.567160504177372,0.711743411182223
2023-05-17,0.567500373574934,0.830302606848033,0.421752535814471,0.75602782962466,0.785648621590327,0.512387172425271,0.413466370535297,0.755776390949643,0.653667452435619,0.80369580779456,0.495279767855511,0.849610395302944,0.792401637237121,0.568925814296211,0.78764425424031,0.788638618961815,0.848584500730511,0.746494762788757,0.657101014276814,0.770779265184603
2023-05-18,0.601478069429154,0.876447341600238,0.388485110826065,0.876011172052037,0.782634827639799,0.58269260279927,0.383614787697497,0.773057090265747,0.610481394540559,0.835225193062096,0.492541018638524,0.861719965598322,0.794023822624833,0.588978880980645,0.808110235977635,0.795219570268143,0.851036980439876,0.764766805011396,0.555995897133277,0.755818900978602
2023-05-19,0.599824367163526,0.861324149733097,0.40417579773268,0.775824840338258,0.782026397738839,0.586913002018932,0.40140357619489,0.772018182178025,0.58540168875117,0.828646726633734,0.484773622885276,0.835137397838548,0.794459641843298,0.587989590981876,0.801261769187398,0.796644394510147,0.850678532673854,0.765394329452163,0.578878697186583,0.752014259925117
2023-05-22,0.604698292154657,0.851099054584415,0.421172910355518,0.800271781085889,0.782155430812653,0.58935155894684,0.403298664601379,0.773854335040827,0.596325251342138,0.826248951187763,0.49108253720119,0.83582958597698,0.79913427881581,0.587836344784166,0.794497212790098,0.797646450504013,0.849597645882921,0.765460937888672,0.606110198332443,0.757897359549704
